rxn_neighbor	E1588	E55270	1	1	reactome_converted
rxn_neighbor	REACT4071	E4329	1	1	reactome_converted
rxn_neighbor	E3158	E4329	1	1	reactome_converted
rxn_neighbor	REACT3944	E1583	1	1	reactome_converted
rxn_neighbor	REACT3377	REACT124361	1	1	reactome_converted
rxn_neighbor	E6572	REACT17766	1	1	reactome_converted
rxn_neighbor	E23305	REACT3347	1	1	reactome_converted
rxn_neighbor	E1595	E57733	1	1	reactome_converted
rxn_neighbor	E6509	E9153	0	1	reactome_converted
rxn_neighbor	REACT21501	REACT4588	1	1	reactome_converted
rxn_neighbor	E1593	E1593	0	1	reactome_converted
rxn_neighbor	E23305	REACT26924	1	1	reactome_converted
rxn_neighbor	E123099	E56261	1	1	reactome_converted
rxn_neighbor	E6509	E60482	0	1	reactome_converted
rxn_neighbor	E23305	E55331	1	1	reactome_converted
rxn_neighbor	REACT13152	REACT161309	1	1	reactome_converted
rxn_neighbor	E51727	REACT21439	0	1	reactome_converted
rxn_neighbor	E1595	REACT20055	1	1	reactome_converted
rxn_neighbor	E1373	REACT2460	1	1	reactome_converted
rxn_neighbor	REACT3879	REACT2870	1	1	reactome_converted
rxn_neighbor	E22949	E7108	1	1	reactome_converted
rxn_neighbor	E395315	REACT5810	1	1	reactome_converted
rxn_neighbor	REACT116228	E123099	1	1	reactome_converted
rxn_neighbor	REACT76345	E10380	1	1	reactome_converted
rxn_neighbor	E26503	REACT160803	0	1	reactome_converted
rxn_neighbor	REACT111579	REACT11452	0	1	reactome_converted
rxn_neighbor	E421327	REACT21568	1	1	reactome_converted
rxn_neighbor	REACT4527	REACT3783	0	1	reactome_converted
rxn_neighbor	E204	REACT2537	1	1	reactome_converted
rxn_neighbor	REACT4969	REACT3580	1	1	reactome_converted
rxn_neighbor	E4047	E1595	1	1	reactome_converted
rxn_neighbor	E51727	REACT5285	0	1	reactome_converted
rxn_neighbor	REACT76317	REACT3950	1	1	reactome_converted
rxn_neighbor	REACT24265	REACT24332	1	1	reactome_converted
rxn_neighbor	E852815	E855679	1	1	reactome_converted
rxn_neighbor	REACT4025	REACT5195	0	1	reactome_converted
rxn_neighbor	E395315	REACT3643	1	1	reactome_converted
rxn_neighbor	E1545	REACT5648	1	1	reactome_converted
rxn_neighbor	REACT5671	REACT150912	1	1	reactome_converted
rxn_neighbor	REACT116567	REACT25716	1	1	reactome_converted
rxn_neighbor	REACT21603	REACT24230	1	1	reactome_converted
rxn_neighbor	REACT22793	REACT26952	0	1	reactome_converted
rxn_neighbor	E7390	REACT116949	1	1	reactome_converted
rxn_neighbor	E1595	REACT111358	1	1	reactome_converted
rxn_neighbor	E6528	E10786	1	1	reactome_converted
rxn_neighbor	REACT14334	REACT76563	1	1	reactome_converted
rxn_neighbor	REACT26819	E92745	0	1	reactome_converted
rxn_neighbor	E204	E5198	0	1	reactome_converted
rxn_neighbor	REACT21439	REACT3950	1	1	reactome_converted
rxn_neighbor	E204	REACT21701	0	1	reactome_converted
rxn_neighbor	REACT117082	REACT117617	1	1	reactome_converted
rxn_neighbor	REACT2612	REACT7452	1	1	reactome_converted
rxn_neighbor	REACT150912	REACT5810	1	1	reactome_converted
rxn_neighbor	E54675	E4329	1	1	reactome_converted
rxn_neighbor	E51302	E8605	1	1	reactome_converted
rxn_neighbor	REACT10164	E4363	1	1	reactome_converted
rxn_neighbor	E23438	REACT21920	1	1	reactome_converted
rxn_neighbor	REACT151201	REACT5112	1	1	reactome_converted
rxn_neighbor	REACT76317	E6309	0	1	reactome_converted
rxn_neighbor	REACT13152	REACT12877	0	1	reactome_converted
rxn_neighbor	E51703	E22908	1	1	reactome_converted
rxn_neighbor	E120227	REACT122370	1	1	reactome_converted
rxn_neighbor	REACT21501	REACT123639	1	1	reactome_converted
rxn_neighbor	E6531	E6510	0	1	reactome_converted
rxn_neighbor	E23175	REACT11651	1	1	reactome_converted
rxn_neighbor	E5198	E204	0	1	reactome_converted
rxn_neighbor	E79087	E79796	0	1	reactome_converted
rxn_neighbor	E1589	REACT26403	1	1	reactome_converted
rxn_neighbor	E5409	REACT160699	1	1	reactome_converted
rxn_neighbor	REACT21603	REACT15052	1	1	reactome_converted
rxn_neighbor	REACT21864	REACT21439	0	1	reactome_converted
rxn_neighbor	REACT21864	REACT122161	0	1	reactome_converted
rxn_neighbor	E421327	REACT151423	1	1	reactome_converted
rxn_neighbor	REACT3137	E1719	0	1	reactome_converted
rxn_neighbor	E1589	REACT3790	1	1	reactome_converted
rxn_neighbor	E144193	REACT3184	1	1	reactome_converted
rxn_neighbor	REACT76319	REACT2612	1	1	reactome_converted
rxn_neighbor	REACT148198	E93034	1	1	reactome_converted
rxn_neighbor	REACT160410	E54898	1	1	reactome_converted
rxn_neighbor	E10858	REACT151689	1	1	reactome_converted
rxn_neighbor	REACT7662	REACT148198	1	1	reactome_converted
rxn_neighbor	E8564	REACT11259	1	1	reactome_converted
rxn_neighbor	REACT6463	E1583	1	1	reactome_converted
rxn_neighbor	REACT3377	REACT169870	1	1	reactome_converted
rxn_neighbor	REACT17471	REACT10164	1	1	reactome_converted
rxn_neighbor	E51727	REACT5354	0	1	reactome_converted
rxn_neighbor	REACT3307	REACT21501	0	1	reactome_converted
rxn_neighbor	REACT5285	E51727	0	1	reactome_converted
rxn_neighbor	E1545	REACT9578	1	1	reactome_converted
rxn_neighbor	REACT9686	REACT14030	1	1	reactome_converted
rxn_neighbor	REACT9686	REACT5113	1	1	reactome_converted
rxn_neighbor	REACT5195	REACT21439	0	1	reactome_converted
rxn_neighbor	REACT5868	E123099	0	1	reactome_converted
rxn_neighbor	REACT5280	REACT26924	1	1	reactome_converted
rxn_neighbor	REACT76317	E2531	1	1	reactome_converted
rxn_neighbor	REACT2935	REACT26403	1	1	reactome_converted
rxn_neighbor	E51302	REACT15631	1	1	reactome_converted
rxn_neighbor	E55326	E23305	1	1	reactome_converted
rxn_neighbor	E421327	E5243	1	1	reactome_converted
rxn_neighbor	REACT2391	E51302	0	1	reactome_converted
rxn_neighbor	REACT7430	REACT111842	1	1	reactome_converted
rxn_neighbor	E10998	REACT21501	1	1	reactome_converted
rxn_neighbor	E1595	REACT116949	1	1	reactome_converted
rxn_neighbor	REACT5671	REACT4664	1	1	reactome_converted
rxn_neighbor	REACT26835	REACT5195	0	1	reactome_converted
rxn_neighbor	E7128	REACT22866	1	1	reactome_converted
rxn_neighbor	REACT2695	REACT5721	0	1	reactome_converted
rxn_neighbor	E144193	E22949	1	1	reactome_converted
rxn_neighbor	REACT2898	REACT76319	1	1	reactome_converted
rxn_neighbor	REACT24142	REACT25782	0	1	reactome_converted
rxn_neighbor	REACT14675	E9562	1	1	reactome_converted
rxn_neighbor	REACT4212	REACT24230	1	1	reactome_converted
rxn_neighbor	E421327	REACT3262	1	1	reactome_converted
rxn_neighbor	E6448	E138050	1	1	reactome_converted
rxn_neighbor	E142680	REACT161143	0	1	reactome_converted
rxn_neighbor	E10858	REACT26979	1	1	reactome_converted
rxn_neighbor	REACT3102	REACT11452	0	1	reactome_converted
rxn_neighbor	REACT24265	REACT17496	1	1	reactome_converted
rxn_neighbor	E51703	REACT3790	1	1	reactome_converted
rxn_neighbor	E8564	REACT124411	1	1	reactome_converted
rxn_neighbor	E1589	E25796	1	1	reactome_converted
rxn_neighbor	E2987	REACT122161	0	1	reactome_converted
rxn_neighbor	E1595	E57704	1	1	reactome_converted
rxn_neighbor	REACT26520	E204	0	1	reactome_converted
rxn_neighbor	E5409	E1735	1	1	reactome_converted
rxn_neighbor	E51458	E114134	0	1	reactome_converted
rxn_neighbor	E1588	REACT27045	1	1	reactome_converted
rxn_neighbor	REACT7452	E204	0	1	reactome_converted
rxn_neighbor	E50814	REACT111516	1	1	reactome_converted
rxn_neighbor	REACT4953	REACT2695	0	1	reactome_converted
rxn_neighbor	REACT3827	REACT5112	0	1	reactome_converted
rxn_neighbor	E10998	REACT3790	1	1	reactome_converted
rxn_neighbor	E51727	E10478	1	1	reactome_converted
rxn_neighbor	E10998	REACT5077	1	1	reactome_converted
rxn_neighbor	E120227	E4759	1	1	reactome_converted
rxn_neighbor	E2987	E3141	1	1	reactome_converted
rxn_neighbor	REACT14390	E9562	1	1	reactome_converted
rxn_neighbor	REACT123990	E8611	1	1	reactome_converted
rxn_neighbor	E6309	E144193	0	1	reactome_converted
rxn_neighbor	E54898	E8034	1	1	reactome_converted
rxn_neighbor	E22949	E8564	1	1	reactome_converted
rxn_neighbor	REACT160410	REACT5280	1	1	reactome_converted
rxn_neighbor	E10858	REACT7827	1	1	reactome_converted
rxn_neighbor	REACT3312	REACT5646	1	1	reactome_converted
rxn_neighbor	REACT3698	REACT169656	1	1	reactome_converted
rxn_neighbor	REACT148439	REACT161309	1	1	reactome_converted
rxn_neighbor	REACT122161	REACT5195	0	1	reactome_converted
rxn_neighbor	E421327	REACT11966	1	1	reactome_converted
rxn_neighbor	REACT25716	REACT160699	1	1	reactome_converted
rxn_neighbor	E421327	REACT3347	1	1	reactome_converted
rxn_neighbor	E10998	REACT15887	1	1	reactome_converted
rxn_neighbor	REACT5671	REACT3400	1	1	reactome_converted
rxn_neighbor	REACT116228	REACT2898	1	1	reactome_converted
rxn_neighbor	REACT3377	REACT21501	1	1	reactome_converted
rxn_neighbor	E11001	REACT164135	1	1	reactome_converted
rxn_neighbor	E22949	REACT160699	1	1	reactome_converted
rxn_neighbor	E1595	E6307	1	1	reactome_converted
rxn_neighbor	E1588	E100	1	1	reactome_converted
rxn_neighbor	E22949	E123099	1	1	reactome_converted
rxn_neighbor	E1585	REACT21885	1	1	reactome_converted
rxn_neighbor	REACT2935	REACT26924	1	1	reactome_converted
rxn_neighbor	REACT5721	REACT3312	1	1	reactome_converted
rxn_neighbor	REACT17840	E9380	1	1	reactome_converted
rxn_neighbor	E22934	REACT3387	0	1	reactome_converted
rxn_neighbor	E206358	REACT160803	1	1	reactome_converted
rxn_neighbor	REACT150860	REACT150860	0	1	reactome_converted
rxn_neighbor	E6510	E6568	0	1	reactome_converted
rxn_neighbor	E1593	REACT11471	0	1	reactome_converted
rxn_neighbor	E142680	E6509	0	1	reactome_converted
rxn_neighbor	REACT2898	REACT151453	1	1	reactome_converted
rxn_neighbor	E10858	REACT4055	1	1	reactome_converted
rxn_neighbor	REACT117304	REACT111757	1	1	reactome_converted
rxn_neighbor	E6309	E57733	1	1	reactome_converted
rxn_neighbor	E50814	REACT9686	1	1	reactome_converted
rxn_neighbor	E10998	REACT3347	1	1	reactome_converted
rxn_neighbor	REACT4988	E1591	1	1	reactome_converted
rxn_neighbor	REACT3950	REACT2870	1	1	reactome_converted
rxn_neighbor	E114134	REACT160803	1	1	reactome_converted
rxn_neighbor	REACT3377	REACT76317	1	1	reactome_converted
rxn_neighbor	REACT17753	E10786	1	1	reactome_converted
rxn_neighbor	REACT5753	E421327	1	1	reactome_converted
rxn_neighbor	REACT21603	E123099	1	1	reactome_converted
rxn_neighbor	REACT11452	REACT4599	1	1	reactome_converted
rxn_neighbor	E1103	E23305	1	1	reactome_converted
rxn_neighbor	E125061	REACT26578	1	1	reactome_converted
rxn_neighbor	E1586	REACT2898	1	1	reactome_converted
rxn_neighbor	E140679	E1182	1	1	reactome_converted
rxn_neighbor	E140679	E10991	1	1	reactome_converted
rxn_neighbor	REACT15052	E7173	1	1	reactome_converted
rxn_neighbor	REACT5889	E84532	1	1	reactome_converted
rxn_neighbor	REACT4566	REACT6490	0	1	reactome_converted
rxn_neighbor	E6510	REACT160382	0	1	reactome_converted
rxn_neighbor	E10998	REACT150912	1	1	reactome_converted
rxn_neighbor	E137964	E23305	1	1	reactome_converted
rxn_neighbor	E6509	E6531	0	1	reactome_converted
rxn_neighbor	E10858	E93034	1	1	reactome_converted
rxn_neighbor	REACT22038	REACT160904	1	1	reactome_converted
rxn_neighbor	REACT3698	REACT170310	1	1	reactome_converted
rxn_neighbor	E1583	REACT22031	0	1	reactome_converted
rxn_neighbor	E1468	REACT3783	1	1	reactome_converted
rxn_neighbor	REACT3377	REACT18449	1	1	reactome_converted
rxn_neighbor	E1595	E22908	1	1	reactome_converted
rxn_neighbor	E1593	REACT21733	1	1	reactome_converted
rxn_neighbor	REACT13023	E51703	1	1	reactome_converted
rxn_neighbor	E6576	REACT21885	1	1	reactome_converted
rxn_neighbor	E8833	REACT2612	1	1	reactome_converted
rxn_neighbor	REACT5112	REACT11471	0	1	reactome_converted
rxn_neighbor	REACT11452	REACT14334	1	1	reactome_converted
rxn_neighbor	E6342	E1384	0	1	reactome_converted
rxn_neighbor	REACT7662	REACT21864	0	1	reactome_converted
rxn_neighbor	E1589	REACT122370	1	1	reactome_converted
rxn_neighbor	REACT151020	REACT2391	0	1	reactome_converted
rxn_neighbor	REACT76317	REACT160699	1	1	reactome_converted
rxn_neighbor	E1545	REACT26835	1	1	reactome_converted
rxn_neighbor	REACT25716	REACT4541	1	1	reactome_converted
rxn_neighbor	REACT2435	REACT3783	1	1	reactome_converted
rxn_neighbor	E1591	REACT123992	1	1	reactome_converted
rxn_neighbor	REACT123990	REACT125443	0	1	reactome_converted
rxn_neighbor	E22949	E8644	1	1	reactome_converted
rxn_neighbor	REACT26924	REACT26664	1	1	reactome_converted
rxn_neighbor	E64849	E6509	0	1	reactome_converted
rxn_neighbor	REACT5195	REACT122721	0	1	reactome_converted
rxn_neighbor	REACT5868	E8644	1	1	reactome_converted
rxn_neighbor	E6307	REACT26517	1	1	reactome_converted
rxn_neighbor	REACT76317	E1717	1	1	reactome_converted
rxn_neighbor	E1586	E4521	1	1	reactome_converted
rxn_neighbor	REACT122721	REACT122721	0	1	reactome_converted
rxn_neighbor	REACT5280	REACT152122	1	1	reactome_converted
rxn_neighbor	E153201	E1182	1	1	reactome_converted
rxn_neighbor	E2987	REACT14334	0	1	reactome_converted
rxn_neighbor	E22949	E1718	1	1	reactome_converted
rxn_neighbor	E1588	REACT7430	0	1	reactome_converted
rxn_neighbor	REACT76317	REACT4541	1	1	reactome_converted
rxn_neighbor	REACT7827	REACT116949	1	1	reactome_converted
rxn_neighbor	REACT9830	REACT24230	1	1	reactome_converted
rxn_neighbor	E6510	E10991	0	1	reactome_converted
rxn_neighbor	E8564	REACT21439	1	1	reactome_converted
rxn_neighbor	REACT3781	REACT11471	0	1	reactome_converted
rxn_neighbor	REACT76515	REACT11452	1	1	reactome_converted
rxn_neighbor	REACT148198	REACT152122	1	1	reactome_converted
rxn_neighbor	E1586	REACT5077	1	1	reactome_converted
rxn_neighbor	REACT2870	REACT2870	0	1	reactome_converted
rxn_neighbor	E55650	E9488	1	1	reactome_converted
rxn_neighbor	REACT21864	E396458	0	1	reactome_converted
rxn_neighbor	E114134	E6556	1	1	reactome_converted
rxn_neighbor	REACT21701	REACT5195	0	1	reactome_converted
rxn_neighbor	REACT2391	REACT5804	1	1	reactome_converted
rxn_neighbor	REACT5671	REACT3262	1	1	reactome_converted
rxn_neighbor	REACT76317	E1718	1	1	reactome_converted
rxn_neighbor	E26503	E1182	1	1	reactome_converted
rxn_neighbor	REACT125323	E259230	1	1	reactome_converted
rxn_neighbor	REACT3222	REACT116949	1	1	reactome_converted
rxn_neighbor	E7390	REACT117715	1	1	reactome_converted
rxn_neighbor	REACT5280	REACT3790	1	1	reactome_converted
rxn_neighbor	E144193	E6307	0	1	reactome_converted
rxn_neighbor	REACT116567	E56261	1	1	reactome_converted
rxn_neighbor	E728294	REACT5646	1	1	reactome_converted
rxn_neighbor	REACT5280	REACT5077	1	1	reactome_converted
rxn_neighbor	E153201	E5002	0	1	reactome_converted
rxn_neighbor	E10998	REACT7430	1	1	reactome_converted
rxn_neighbor	REACT3698	REACT169712	1	1	reactome_converted
rxn_neighbor	REACT5753	REACT5280	1	1	reactome_converted
rxn_neighbor	REACT5195	E5587	0	1	reactome_converted
rxn_neighbor	REACT5354	REACT11927	1	1	reactome_converted
rxn_neighbor	E6309	E339221	1	1	reactome_converted
rxn_neighbor	E421327	E8833	1	1	reactome_converted
rxn_neighbor	REACT11471	REACT3604	0	1	reactome_converted
rxn_neighbor	REACT148198	E57704	1	1	reactome_converted
rxn_neighbor	REACT3222	E4363	1	1	reactome_converted
rxn_neighbor	REACT21885	REACT151956	1	1	reactome_converted
rxn_neighbor	REACT25716	REACT11452	0	1	reactome_converted
rxn_neighbor	REACT4057	REACT169474	1	1	reactome_converted
rxn_neighbor	REACT111516	REACT5262	1	1	reactome_converted
rxn_neighbor	REACT7430	E2766	1	1	reactome_converted
rxn_neighbor	E51302	REACT11259	1	1	reactome_converted
rxn_neighbor	REACT12877	REACT117020	0	1	reactome_converted
rxn_neighbor	REACT161143	E6568	0	1	reactome_converted
rxn_neighbor	REACT14301	REACT3950	1	1	reactome_converted
rxn_neighbor	REACT3945	E1585	1	1	reactome_converted
rxn_neighbor	E51703	REACT2898	1	1	reactome_converted
rxn_neighbor	REACT21733	REACT2460	1	1	reactome_converted
rxn_neighbor	REACT5440	REACT4527	0	1	reactome_converted
rxn_neighbor	E120227	REACT26517	1	1	reactome_converted
rxn_neighbor	E1595	REACT5648	1	1	reactome_converted
rxn_neighbor	REACT15591	REACT24230	1	1	reactome_converted
rxn_neighbor	REACT148198	REACT4468	1	1	reactome_converted
rxn_neighbor	E50814	REACT27045	1	1	reactome_converted
rxn_neighbor	REACT21603	REACT151201	1	1	reactome_converted
rxn_neighbor	E11001	REACT4055	1	1	reactome_converted
rxn_neighbor	REACT151020	REACT150912	1	1	reactome_converted
rxn_neighbor	REACT5801	REACT4621	0	1	reactome_converted
rxn_neighbor	E1595	REACT122974	1	1	reactome_converted
rxn_neighbor	REACT3222	REACT2391	1	1	reactome_converted
rxn_neighbor	E51727	REACT3307	0	1	reactome_converted
rxn_neighbor	REACT21933	REACT6661	1	1	reactome_converted
rxn_neighbor	REACT116567	REACT2580	1	1	reactome_converted
rxn_neighbor	REACT5280	REACT3347	1	1	reactome_converted
rxn_neighbor	REACT24265	E24	1	1	reactome_converted
rxn_neighbor	E50814	REACT17164	1	1	reactome_converted
rxn_neighbor	E1588	REACT150860	1	1	reactome_converted
rxn_neighbor	REACT124446	REACT124835	1	1	reactome_converted
rxn_neighbor	REACT161358	E80024	1	1	reactome_converted
rxn_neighbor	E60482	REACT26819	0	1	reactome_converted
rxn_neighbor	REACT2695	E26275	1	1	reactome_converted
rxn_neighbor	REACT19855	REACT26835	1	1	reactome_converted
rxn_neighbor	REACT10164	E144193	0	1	reactome_converted
rxn_neighbor	E1544	E57818	1	1	reactome_converted
rxn_neighbor	REACT160904	REACT151956	1	1	reactome_converted
rxn_neighbor	REACT21603	REACT17164	1	1	reactome_converted
rxn_neighbor	REACT9587	REACT169870	1	1	reactome_converted
rxn_neighbor	REACT117304	REACT117195	1	1	reactome_converted
rxn_neighbor	E5002	REACT24553	1	1	reactome_converted
rxn_neighbor	REACT3937	REACT5292	1	1	reactome_converted
rxn_neighbor	REACT76345	E25796	1	1	reactome_converted
rxn_neighbor	REACT6463	REACT2695	1	1	reactome_converted
rxn_neighbor	E120227	REACT117063	1	1	reactome_converted
rxn_neighbor	E7172	REACT9875	1	1	reactome_converted
rxn_neighbor	E2987	E23305	1	1	reactome_converted
rxn_neighbor	E10998	REACT14301	1	1	reactome_converted
rxn_neighbor	E83401	E60496	1	1	reactome_converted
rxn_neighbor	REACT4588	E1468	1	1	reactome_converted
rxn_neighbor	E1591	REACT14030	1	1	reactome_converted
rxn_neighbor	REACT151020	REACT7430	0	1	reactome_converted
rxn_neighbor	E144193	E1719	1	1	reactome_converted
rxn_neighbor	REACT12249	E9187	1	1	reactome_converted
rxn_neighbor	REACT2435	REACT117350	1	1	reactome_converted
rxn_neighbor	E1591	E340485	1	1	reactome_converted
rxn_neighbor	REACT5889	REACT165069	1	1	reactome_converted
rxn_neighbor	E1543	E57818	1	1	reactome_converted
rxn_neighbor	E3158	REACT5142	0	1	reactome_converted
rxn_neighbor	E51703	E1374	0	1	reactome_converted
rxn_neighbor	E54898	E23305	0	1	reactome_converted
rxn_neighbor	E2534	E5747	1	1	reactome_converted
rxn_neighbor	E6510	E9154	0	1	reactome_converted
rxn_neighbor	REACT12877	REACT18449	1	1	reactome_converted
rxn_neighbor	REACT9686	E55331	1	1	reactome_converted
rxn_neighbor	REACT3222	E100	1	1	reactome_converted
